date,ams_orders,Spend,adGroupName,campaignId,Impressions,14 Day Total Sales (₹),adGroupId,raw_sku,asin,Clicks,campaignName,14 Day Total Units (#),sku,model,brand,category_l0,category_l1,category_l2,ad_account
2026-08-01,0,661.88,EX and PH,358669458515629,4932,0.0,283286854914329,FBA79167,B0CPFS24ML,42,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-02,0,660.4,EX and PH,358669458515629,5745,0.0,283286854914329,FBA79167,B0CPFS24ML,47,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-03,0,646.98,EX and PH,358669458515629,4415,0.0,283286854914329,FBA79167,B0CPFS24ML,40,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-04,0,641.34,EX and PH,358669458515629,5482,0.0,283286854914329,FBA79167,B0CPFS24ML,42,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-05,0,652.42,EX and PH,358669458515629,3481,0.0,283286854914329,FBA79167,B0CPFS24ML,37,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-06,1,646.56,EX and PH,358669458515629,3409,7117.8,283286854914329,FBA79167,B0CPFS24ML,40,SP KT_B0CPFS24ML_Manual_Gaming,1,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-07,0,560.35,EX and PH,358669458515629,2639,0.0,283286854914329,FBA79167,B0CPFS24ML,28,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-08,0,300.1,EX and PH,358669458515629,745,0.0,283286854914329,FBA79167,B0CPFS24ML,18,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-09,0,280.62,EX and PH,358669458515629,536,0.0,283286854914329,FBA79167,B0CPFS24ML,17,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-10,0,285.71,EX and PH,358669458515629,904,0.0,283286854914329,FBA79167,B0CPFS24ML,17,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-11,0,279.27,EX and PH,358669458515629,1549,0.0,283286854914329,FBA79167,B0CPFS24ML,15,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-12,0,281.46,EX and PH,358669458515629,971,0.0,283286854914329,FBA79167,B0CPFS24ML,17,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-13,0,284.58,EX and PH,358669458515629,1298,0.0,283286854914329,FBA79167,B0CPFS24ML,17,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-14,0,276.98,EX and PH,358669458515629,372,0.0,283286854914329,FBA79167,B0CPFS24ML,15,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-15,1,281.57,EX and PH,358669458515629,938,7287.29,283286854914329,FBA79167,B0CPFS24ML,16,SP KT_B0CPFS24ML_Manual_Gaming,1,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-16,0,282.05,EX and PH,358669458515629,687,0.0,283286854914329,FBA79167,B0CPFS24ML,17,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-17,0,294.14,EX and PH,358669458515629,1991,0.0,283286854914329,FBA79167,B0CPFS24ML,22,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-18,0,292.98,EX and PH,358669458515629,1678,0.0,283286854914329,FBA79167,B0CPFS24ML,21,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-19,0,313.89,EX and PH,358669458515629,908,0.0,283286854914329,FBA79167,B0CPFS24ML,18,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-20,0,284.88,EX and PH,358669458515629,1391,0.0,283286854914329,FBA79167,B0CPFS24ML,16,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-21,0,126.27,EX and PH,358669458515629,272,0.0,283286854914329,FBA79167,B0CPFS24ML,9,SP KT_B0CPFS24ML_Manual_Gaming,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-01,1,263.31,SP_PT,426994415684787,1066,7117.8,379878346221662,FBA79167,B0CPFS24ML,15,Camb-SP-Zshape-B0CPFS24ML-PT01,1,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-02,2,303.47,SP_PT,426994415684787,1331,14235.6,379878346221662,FBA79167,B0CPFS24ML,18,Camb-SP-Zshape-B0CPFS24ML-PT01,2,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-03,0,291.61,SP_PT,426994415684787,1057,0.0,379878346221662,FBA79167,B0CPFS24ML,15,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-04,0,372.59,SP_PT,426994415684787,922,0.0,379878346221662,FBA79167,B0CPFS24ML,18,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-05,0,241.38,SP_PT,426994415684787,996,0.0,379878346221662,FBA79167,B0CPFS24ML,11,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-06,0,366.82,SP_PT,426994415684787,561,0.0,379878346221662,FBA79167,B0CPFS24ML,12,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-07,0,346.57,SP_PT,426994415684787,847,0.0,379878346221662,FBA79167,B0CPFS24ML,12,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-08,1,285.97,SP_PT,426994415684787,798,6878.82,379878346221662,FBA79167,B0CPFS24ML,14,Camb-SP-Zshape-B0CPFS24ML-PT01,1,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-09,0,291.02,SP_PT,426994415684787,526,0.0,379878346221662,FBA79167,B0CPFS24ML,12,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-10,0,294.14,SP_PT,426994415684787,300,0.0,379878346221662,FBA79167,B0CPFS24ML,11,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-11,0,304.87,SP_PT,426994415684787,471,0.0,379878346221662,FBA79167,B0CPFS24ML,15,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-12,1,222.74,SP_PT,426994415684787,638,7287.29,379878346221662,FBA79167,B0CPFS24ML,12,Camb-SP-Zshape-B0CPFS24ML-PT01,1,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-13,0,269.68,SP_PT,426994415684787,579,0.0,379878346221662,FBA79167,B0CPFS24ML,9,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-14,0,108.43,SP_PT,426994415684787,577,0.0,379878346221662,FBA79167,B0CPFS24ML,6,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-15,0,276.52,SP_PT,426994415684787,683,0.0,379878346221662,FBA79167,B0CPFS24ML,11,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-16,0,232.5,SP_PT,426994415684787,804,0.0,379878346221662,FBA79167,B0CPFS24ML,14,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-17,0,277.37,SP_PT,426994415684787,636,0.0,379878346221662,FBA79167,B0CPFS24ML,14,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-18,1,264.21,SP_PT,426994415684787,667,7033.06,379878346221662,FBA79167,B0CPFS24ML,11,Camb-SP-Zshape-B0CPFS24ML-PT01,1,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-19,0,339.74,SP_PT,426994415684787,594,0.0,379878346221662,FBA79167,B0CPFS24ML,13,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-20,0,306.65,SP_PT,426994415684787,597,0.0,379878346221662,FBA79167,B0CPFS24ML,16,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-21,0,208.14,SP_PT,426994415684787,502,0.0,379878346221662,FBA79167,B0CPFS24ML,9,Camb-SP-Zshape-B0CPFS24ML-PT01,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-01,0,507.59,SP_KT_Gaming_Non Performing Ph,319658247499276,4086,0.0,342077107178497,FBA79167,B0CPFS24ML,32,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-02,0,499.53,SP_KT_Gaming_Non Performing Ph,319658247499276,3844,0.0,342077107178497,FBA79167,B0CPFS24ML,29,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-03,0,493.46,SP_KT_Gaming_Non Performing Ph,319658247499276,5200,0.0,342077107178497,FBA79167,B0CPFS24ML,35,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-04,0,523.15,SP_KT_Gaming_Non Performing Ph,319658247499276,6031,0.0,342077107178497,FBA79167,B0CPFS24ML,36,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-05,0,478.45,SP_KT_Gaming_Non Performing Ph,319658247499276,4467,0.0,342077107178497,FBA79167,B0CPFS24ML,32,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-06,0,511.48,SP_KT_Gaming_Non Performing Ph,319658247499276,4698,0.0,342077107178497,FBA79167,B0CPFS24ML,33,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-07,1,281.37,SP_KT_Gaming_Non Performing Ph,319658247499276,2260,6948.31,342077107178497,FBA79167,B0CPFS24ML,17,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,1,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-08,0,287.61,SP_KT_Gaming_Non Performing Ph,319658247499276,1623,0.0,342077107178497,FBA79167,B0CPFS24ML,17,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-09,0,293.42,SP_KT_Gaming_Non Performing Ph,319658247499276,2147,0.0,342077107178497,FBA79167,B0CPFS24ML,22,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-10,1,289.65,SP_KT_Gaming_Non Performing Ph,319658247499276,4111,6948.31,342077107178497,FBA79167,B0CPFS24ML,24,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,1,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-11,0,313.48,SP_KT_Gaming_Non Performing Ph,319658247499276,4268,0.0,342077107178497,FBA79167,B0CPFS24ML,26,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-12,0,289.64,SP_KT_Gaming_Non Performing Ph,319658247499276,5067,0.0,342077107178497,FBA79167,B0CPFS24ML,25,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-13,0,291.1,SP_KT_Gaming_Non Performing Ph,319658247499276,2418,0.0,342077107178497,FBA79167,B0CPFS24ML,22,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-14,0,300.76,SP_KT_Gaming_Non Performing Ph,319658247499276,3564,0.0,342077107178497,FBA79167,B0CPFS24ML,23,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-15,0,286.62,SP_KT_Gaming_Non Performing Ph,319658247499276,2441,0.0,342077107178497,FBA79167,B0CPFS24ML,21,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-16,0,309.09,SP_KT_Gaming_Non Performing Ph,319658247499276,1591,0.0,342077107178497,FBA79167,B0CPFS24ML,16,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-17,0,292.61,SP_KT_Gaming_Non Performing Ph,319658247499276,3687,0.0,342077107178497,FBA79167,B0CPFS24ML,23,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-18,1,296.86,SP_KT_Gaming_Non Performing Ph,319658247499276,3110,7287.29,342077107178497,FBA79167,B0CPFS24ML,20,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,1,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-19,0,299.4,SP_KT_Gaming_Non Performing Ph,319658247499276,3656,0.0,342077107178497,FBA79167,B0CPFS24ML,19,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-20,0,304.58,SP_KT_Gaming_Non Performing Ph,319658247499276,3853,0.0,342077107178497,FBA79167,B0CPFS24ML,21,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-21,0,152.62,SP_KT_Gaming_Non Performing Ph,319658247499276,2929,0.0,342077107178497,FBA79167,B0CPFS24ML,10,Camb-Zshape-Gaming- B0CPFS24ML-Phrase/Exact,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-01,2,29.64,B0BFWD6SNF:FBA76415,524663751193808,2115,14150.85,337201421286163,FBA76415,B0BFWD6SNF,5,Camb-SP-L shape-B0BFWD6SNF - Broad,2,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-02,1,63.59,B0BFWD6SNF:FBA76415,524663751193808,4517,7033.05,337201421286163,FBA76415,B0BFWD6SNF,7,Camb-SP-L shape-B0BFWD6SNF - Broad,1,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-03,0,93.32,B0BFWD6SNF:FBA76415,524663751193808,2630,0.0,337201421286163,FBA76415,B0BFWD6SNF,8,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-04,0,73.29,B0BFWD6SNF:FBA76415,524663751193808,1887,0.0,337201421286163,FBA76415,B0BFWD6SNF,7,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-05,0,183.54,B0BFWD6SNF:FBA76415,524663751193808,3409,0.0,337201421286163,FBA76415,B0BFWD6SNF,13,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-06,1,231.87,B0BFWD6SNF:FBA76415,524663751193808,2728,7117.8,337201421286163,FBA76415,B0BFWD6SNF,15,Camb-SP-L shape-B0BFWD6SNF - Broad,1,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-07,0,55.13,B0BFWD6SNF:FBA76415,524663751193808,1908,0.0,337201421286163,FBA76415,B0BFWD6SNF,5,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-08,0,35.23,B0BFWD6SNF:FBA76415,524663751193808,2182,0.0,337201421286163,FBA76415,B0BFWD6SNF,4,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-09,1,224.43,B0BFWD6SNF:FBA76415,524663751193808,2744,6634.75,337201421286163,FBA76415,B0BFWD6SNF,19,Camb-SP-L shape-B0BFWD6SNF - Broad,1,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-10,0,30.48,B0BFWD6SNF:FBA76415,524663751193808,1396,0.0,337201421286163,FBA76415,B0BFWD6SNF,3,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-11,0,68.71,B0BFWD6SNF:FBA76415,524663751193808,1356,0.0,337201421286163,FBA76415,B0BFWD6SNF,9,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-12,0,58.04,B0BFWD6SNF:FBA76415,524663751193808,2021,0.0,337201421286163,FBA76415,B0BFWD6SNF,5,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-13,0,88.43,B0BFWD6SNF:FBA76415,524663751193808,1534,0.0,337201421286163,FBA76415,B0BFWD6SNF,9,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-14,0,0.0,B0BFWD6SNF:FBA76415,524663751193808,872,0.0,337201421286163,FBA76415,B0BFWD6SNF,0,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-15,0,61.63,B0BFWD6SNF:FBA76415,524663751193808,1511,0.0,337201421286163,FBA76415,B0BFWD6SNF,7,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-16,1,107.79,B0BFWD6SNF:FBA76415,524663751193808,2058,7033.06,337201421286163,FBA76415,B0BFWD6SNF,11,Camb-SP-L shape-B0BFWD6SNF - Broad,1,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-17,0,86.81,B0BFWD6SNF:FBA76415,524663751193808,1772,0.0,337201421286163,FBA76415,B0BFWD6SNF,9,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-18,0,174.64,B0BFWD6SNF:FBA76415,524663751193808,1885,0.0,337201421286163,FBA76415,B0BFWD6SNF,14,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-19,0,129.56,B0BFWD6SNF:FBA76415,524663751193808,2495,0.0,337201421286163,FBA76415,B0BFWD6SNF,13,Camb-SP-L shape-B0BFWD6SNF - Broad,0,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-20,1,119.53,B0BFWD6SNF:FBA76415,524663751193808,1811,7033.05,337201421286163,FBA76415,B0BFWD6SNF,12,Camb-SP-L shape-B0BFWD6SNF - Broad,1,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-21,1,104.37,B0BFWD6SNF:FBA76415,524663751193808,2673,6962.72,337201421286163,FBA76415,B0BFWD6SNF,12,Camb-SP-L shape-B0BFWD6SNF - Broad,1,FBA76415,WM-LOD-CF,White Mulberry,Desk,L-Shaped Desk,,Cambium Retail Private Limited
2026-08-01,0,226.62,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,3223,0.0,71345441658351,FBA79167,B0CPFS24ML,16,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-02,0,114.16,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,1083,0.0,71345441658351,FBA79167,B0CPFS24ML,11,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-03,0,108.62,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,431,0.0,71345441658351,FBA79167,B0CPFS24ML,7,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-04,0,42.78,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,581,0.0,71345441658351,FBA79167,B0CPFS24ML,3,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-05,0,90.68,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,604,0.0,71345441658351,FBA79167,B0CPFS24ML,7,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-06,0,41.3,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,519,0.0,71345441658351,FBA79167,B0CPFS24ML,3,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-07,0,52.61,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,514,0.0,71345441658351,FBA79167,B0CPFS24ML,3,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-08,0,102.4,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,552,0.0,71345441658351,FBA79167,B0CPFS24ML,7,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-09,0,204.56,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,1223,0.0,71345441658351,FBA79167,B0CPFS24ML,13,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-10,0,73.54,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,953,0.0,71345441658351,FBA79167,B0CPFS24ML,5,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-11,0,0.0,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,163,0.0,71345441658351,FBA79167,B0CPFS24ML,0,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-12,0,77.28,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,1652,0.0,71345441658351,FBA79167,B0CPFS24ML,6,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
2026-08-13,0,66.81,Camb-SP-Zshape-B0CPFS24ML- Phrase,262398489862684,383,0.0,71345441658351,FBA79167,B0CPFS24ML,5,Camb-SP-Zshape-B0CPFS24ML- Phrase,0,FBA79167,WM-GD07-CB,White Mulberry,Desk,Gaming Desk,,Cambium Retail Private Limited
